,a,b,c,d
0,0.060397238,0.18869545,0.9632342,0.988407
1,0.056697033,0.0,0.9963229,0.61351645
2,0.0,0.23427384,0.39557445,0.9222691
3,0.00081309,0.5682825,0.4657874,0.98875487
4,0.02817131,0.026762886,0.8272095,0.9645105
5,0.0,0.079367675,0.44680178,0.9909955
6,0.04330419,0.0367041,0.8327426,0.93725044
7,0.00029744467,0.0,0.9849257,0.38567528
8,0.0049128598,0.15710765,0.40628475,0.95516413
9,0.0,0.20098707,0.2553507,0.73394537
10,0.040438462,0.044003714,0.8641156,1.0
11,0.0,0.108725965,0.3246452,0.75067997
12,0.44366333,0.7797343,1.0,0.98728895
13,0.007154821,0.27264485,0.1719239,0.9241342
14,0.016539866,0.011711731,1.0,0.5027743
15,0.06393094,0.6992164,0.89612013,1.0
16,0.019647675,0.13080688,0.9029415,1.0
17,0.02960724,6.368637e-05,1.0,0.51084065
18,0.017067743,0.66276973,0.5322471,1.0
19,0.02415853,0.32945755,0.99338675,0.9910608
20,1.953125e-05,0.20458089,0.24529526,0.3721456
21,0.3180998,0.35624152,0.9786616,0.9771282
22,0.422535,0.18803012,0.96430624,0.96825135
23,0.0,0.0,0.9933883,0.905347
24,0.013555425,0.4222244,0.52515537,0.99085766
25,0.0172973,0.21664527,0.21768382,0.35027793
26,0.0,0.29214123,0.125205,0.63354385
27,0.6309248,0.12149032,0.9794445,0.9486154
28,0.011033071,0.21318984,0.5936525,0.9387313
29,0.014162992,0.29851216,0.26547685,0.957565
30,0.0160849,0.10040127,0.6563841,0.5826426
31,0.06866417,0.11021179,0.71608734,0.92918056
32,0.0,0.080836676,0.44242787,1.0
33,0.71577376,0.2984996,0.9991059,0.8080123
34,0.05508347,0.5000724,0.9393716,0.9716411
35,0.07640066,0.33318546,0.9138309,0.9587382
36,0.048922427,0.04583868,0.9270402,0.45654753
37,0.34949198,0.38127807,0.5333851,0.53662294
38,0.02905711,0.06628368,0.8128235,0.9538098
39,0.0,0.07619469,0.9857042,0.91278785
40,0.0025118128,0.21295543,0.23231298,0.36607495
41,0.012972107,0.67199975,0.651304,0.9908387
42,0.0,0.0,0.9911326,0.49769866
43,0.0,0.04187496,0.42083266,0.97348464
44,0.054587886,0.13362236,0.70427555,0.90518695
45,0.00087609614,0.09356209,0.2566973,0.37909523
46,0.0,0.061839215,0.413821,0.48009163
47,0.5926208,0.42008072,0.98961896,0.9403186
48,0.0073335776,0.25250944,0.3340391,0.9713389
49,0.0076448377,0.2749877,0.17784244,0.9514254
50,0.0,0.14202368,0.14431094,0.35134414
51,0.046458486,0.52534425,0.96782756,0.9917905
52,0.018111777,0.0,1.0,0.6972736
53,0.4857597,0.873607,1.0,1.0
54,0.004524905,0.31037906,0.40507066,0.9553291
55,0.015554963,0.5285774,0.48205617,0.9915442
56,0.7631404,0.37424147,0.98678213,0.79281044
57,0.075219624,0.6551359,0.94926965,0.99704635
58,0.07680222,0.08642807,0.6996522,0.9134067
59,0.12957986,0.19949786,0.2915344,0.26559997
60,0.0,0.08749122,0.38224667,0.4995574
61,0.017245408,0.15091495,0.64381266,0.67959213
62,0.41237488,0.663465,0.5522567,0.7999703
63,0.59282726,0.22525088,0.9877751,0.9233157
64,0.039189965,0.0042289067,0.89772654,0.28506717
65,0.017604828,0.009071922,0.9821649,0.5026306
66,0.0,0.017474364,0.9762649,0.94626707
67,0.0,0.051385,1.0,0.9351349
68,0.008376945,0.28750744,0.09039509,0.5999143
69,0.0,0.034120217,0.85935944,1.0
70,0.008091812,0.014055318,0.5061074,0.29632705
71,0.5635673,0.07838142,0.98582745,0.84902734
72,0.073398136,0.018622627,0.9485653,0.45316088
73,0.44730964,0.72159934,0.9885765,0.9917281
74,0.0,0.08380519,0.2940618,0.3602803
75,0.032310944,0.037594184,0.96074384,0.63566476
76,0.004259033,0.19973598,0.2863893,0.3292057
77,0.07571775,0.0093649,0.9125278,0.28015032
78,0.25246763,0.628226,0.9584202,0.9924574
79,0.024023335,0.8541336,0.561506,0.9964135
80,0.0,0.046299055,0.93395346,0.7024079
81,0.0,0.12746418,0.41497728,0.9886503
82,0.0,0.11165752,0.4339649,0.9944763
83,0.0,0.09413624,0.44661486,0.97780716
84,0.11137192,0.551917,0.94468266,0.9783707
85,0.36928684,0.007011795,0.9689429,0.71874696
86,0.89031434,0.47972095,0.99487513,0.7758004
87,0.3124132,0.5960504,0.981877,0.98199904
88,0.07558029,0.0,1.0,0.9368042
89,0.7819092,0.4190962,0.9870571,0.80061257
90,0.0,0.11606094,0.12488354,0.28432116
91,0.07158119,0.109896354,0.81429935,0.9583067
92,0.7987972,0.39647055,0.9835287,0.8371402
93,0.028502453,0.2807882,0.7839923,0.8416178
94,0.0,0.18456288,0.39936778,0.9028792
95,0.0,0.14557487,0.23972277,0.30637592
96,0.0,0.28622606,0.12002957,0.64009327
97,0.18308449,0.3473463,0.89193636,0.84945583
98,0.038278148,0.84893006,0.608321,1.0
99,0.0,0.06886497,0.4649561,1.0
